"1195","2017-06-03","SANTA ROSA JR COLL","1501 Mendocino Avenue, Santa Rosa, CA 95401","38.4549581","-122.7183875"
"1196","2017-06-03","SANTA TERESA HIGH SCHOOL","6150 Snell Ave, San Jose, CA 95123","37.2351374","-121.8288843"
"1197","2017-06-03","SANTA YNEZ VALLEY UNION High School","2975 E. Hwy 246, Santa Ynez, CA 93460","34.608644","-120.10153"
"1198","2017-06-03","SANTEE EDUCATION COMPLEX","1921 Maple Ave, Los Angeles, CA 90011","34.028982","-118.2630977"
"1199","2017-06-03","SEASIDE High School","2200 Noche Buena Ave, Seaside, CA 93955","36.6247147","-121.837884"
"1200","2017-06-03","SILVER CREEK HIGH SCHOOL","3434 Silver Creek Road, San Jose, CA 95121","37.303442","-121.806879"
"1201","2017-06-03","SJ HUMANITAS High School","1001 Arroyo St, San Fernando, CA 91340","34.2885723","-118.4210078"
"1202","2017-06-03","SKYLINE High School","12250 Skyline Blvd, Oakland, CA 94619","37.798392","-122.161464"
"1203","2017-06-03","SOCIAL JUSTICE SCH, MAYA ANGELOU High School","300 E 53rd St, Los Angeles, CA 90011","33.9940265","-118.2679802"
"1204","2017-06-03","SOQUEL High School","401 Old San Jose Road, Soquel, CA 95073","36.9916719","-121.9596925"
"1205","2017-06-03","SOUTH FORK High School","6831 Ave Of The Giants, Miranda, CA 95553","40.2370256","-123.8243285"
"1206","2017-06-03","SOUTH GATE High School","3351 Firestone Blvd, South Gate, CA 90280","33.9560708","-118.2093189"
"1207","2017-06-03","SOUTH HIGH SCHOOL","1101 Planz Road, Bakersfield, CA 93304","35.3244235","-119.0136598"
"1208","2017-06-03","SOUTH HILLS High School","645 S BarranCA, West Covina, CA 91791","34.0625927","-117.8827292"
"1209","2017-06-03","SOUTH PASADENA High School","1401 Fremont Avenue, South Pasadena, CA 91030","34.1097835","-118.1536928"
"1210","2017-06-03","SOUTHWEST High School","1685 Hollister Street, San Diego, CA 92154","32.5677672","-117.0832829"
"1211","2017-06-03","ST IGNATIUS COLL PREP","2001 37th Avenue, San Francisco, CA 94116","37.7480695","-122.4959313"
"1212","2017-06-03","ST JOHN BOSCO High School","13640 S Bellflower Blvd, Bellflower, CA 90706","33.906497","-118.123102"
"1213","2017-06-03","ST JOSEPH High School","4120 S Bradley Road, Santa Maria, CA 93455","34.8824419","-120.4175908"
"1214","2017-06-03","STOCKDALE High School","2800 Buena Vista, Bakersfield, CA 93311","35.3266857","-119.1249396"
"1215","2017-06-03","SULTANA High School","17311 Sultana St, Hesperia, CA 92345","34.4116161","-117.2861051"
"1216","2017-06-03","SUMMIT High School","15551 Summit Ave, Fontana, CA 92336","34.1482587","-117.464411"
"1217","2017-06-03","SWEETWATER High School","2900 Highland, National City, CA 91950","32.6599646","-117.0921272"
"1218","2017-06-03","SYLMAR High School","13050 Borden Avenue, Sylmar, CA 91342","34.3077277","-118.4410553"
"1219","2017-06-03","TEHACHAPI High School","801 South Dennison, Tehachapi, CA 93561","35.1215339","-118.4329275"
"1220","2017-06-03","TEMECULA PREP SCH","35777 Abelia St, Winchester, CA 92596","33.6042812","-117.0853114"
"1221","2017-06-03","TEMECULA VLY High School","31555 Rancho Vista Road, Temecula, CA 92592","33.5018163","-117.1170531"
"1222","2017-06-03","TERRA LINDA High School","320 Nova Albion Way, San Rafael, CA 94903","37.9999422","-122.5540277"
"1223","2017-06-03","TESORO High School","1 Tesoro Creek Rd, Rancho Santa Margarita, CA 92688","33.5809512","-117.6123197"
"1224","2017-06-03","THE BRANSON SCH","39 Fernhill Avenue, Ross, CA 94957","37.964323","-122.566328"
"1225","2017-06-03","THE GROVE SCHOOL","200 Nevada Street, Redlands, CA 92373","34.053468","-117.216496"
"1226","2017-06-03","TORREY PINES High School","3710 Del Mar Heights Rd, San Diego, CA 92130","32.9578306","-117.2267587"
"1227","2017-06-03","TRABUCO HILLS High School","27501 Mustang Run, Mission Viejo, CA 92691","33.6544597","-117.6513461"
"1228","2017-06-03","TRACY High School","315 E 11th Street, Tracy, CA 95376","37.7396917","-121.4194502"
"1229","2017-06-03","TULARE UNION High School","755 East Tulare Ave, Tulare, CA 93274","36.2089311","-119.3388157"
"1230","2017-06-03","TURLOCK High School","Tusd District Office (front Steps), Turlock, CA 95380","~"
"1231","2017-06-03","U OF SAN DIEGO","Serra Hall, San Diego, CA 92110","~"
"1232","2017-06-03","UNIVERSITY High School","11800 Texas Avenue, Los Angeles, CA 90025","34.0461698","-118.4601474"
"1233","2017-06-03","UNIVERSITY PREPARATORY","13853 SeneCA Road, Victorville, CA 92392","34.5133768","-117.3608732"
"1234","2017-06-03","UPLAND High School","565 W 11th Street, Upland, CA 91786","34.1045195","-117.6586957"
"1235","2017-06-03","USC","Trousdale Pkwy + 34th St, Los Angeles, CA 90089","34.0201145","-118.283583"
"1236","2017-06-03","VALENCIA High School","500 North Bradford Ave, Placentia, CA 92870","33.8763042","-117.8686011"
"1237","2017-06-03","VALLEJO High School","840 Nebraska St, Vallejo, CA 94590","38.1132172","-122.2438799"
"1238","2017-06-03","VALLEY CHRISTIAN High School","17700 Dumont Ave, Cerritos, CA 90703","33.8707125","-118.1036889"
"1239","2017-06-03","VALLEY High School","6300 Ehrhardt Avenue, Sacramento, CA 95823","38.453569","-121.429385"
"1240","2017-06-03","VALLEY VIEW High School","13135 Nason Street, Moreno Valley, CA 92555","33.9301181","-117.1945921"
"1241","2017-06-03","VENTURE ACAD","2829 Transworld Drive, Stockton, CA 95206","37.9083013","-121.2305528"
"1242","2017-06-03","VICTOR VLY SR High School","16500 Mojave Drive, Victorville, CA 92395","34.5290105","-117.3038064"
"1243","2017-06-03","VILLA PARK High School","18042 Taft Avenue, Villa Park, CA 92861","33.8177684","-117.8173794"
"1244","2017-06-03","VISTA High School","1 Panther Way, Vista, CA 92084","33.2225463","-117.2408856"
"1245","2017-06-03","WALDORF SCHOOL OF SAN DIEGO High School","4135 54th Place, San Diego, CA 92105","32.7516181","-117.0779387"
"1246","2017-06-03","WARNER High School","30951 Hwy 79, Warner Springs, CA 92086","33.2742164","-116.6441042"
"1247","2017-06-03","WARREN High School","8141 De Palma Street, Downey, CA 90241","33.9360188","-118.1401864"
"1248","2017-06-03","WEST COVINA High School","1609 East CAmeron Ave, West Covina, CA 91791","34.06256","-117.913763"
"1249","2017-06-03","WEST VLY High School","3401 Mustang Way, Hemet, CA 92545","33.7178795","-117.0088147"
"1250","2017-06-03","WILL C WOOD High School","998 Marshall Road, VaCAville, CA 95687","38.3455369","-121.9753137"
"1251","2017-06-03","WILLIAM C OVERFELT High School","1835 Cunningham Avenue, San Jose, CA 95122","37.3323884","-121.8296676"
"1252","2017-06-03","WILSON High School","4500 Multnomah Street, Los Angeles, CA 90032","34.0696768","-118.1863401"
"1253","2017-06-03","WINDSOR HIGH SCHOOL","8695 Windsor Rd, Windsor, CA 95492","38.5421159","-122.8176384"
"1254","2017-06-03","XAVIER COLLEGE PREP High School","34-200 Cook Street, Palm Desert, CA 92211","33.7608999","-116.3561395"
"1255","2017-06-03","YERBA BUENA High School","1855 Lucretia Avenue, San Jose, CA 95122","37.3203996","-121.8481256"
"1256","2017-06-03","YGNACIO VALLEY High School","755 Oak Grove Road, Concord, CA 94518","37.9347131","-122.0259562"
"1257","2017-06-03","YREKA UNION High School","400 Preece Way, Yreka, CA 96097","41.741123","-122.6376504"
"1258","2017-06-03","YUBA CITY High School","850 B St, Yuba City, CA 95991","39.1297513","-121.623349"
"1259","2017-06-03","YUCAIPA High School","33000 YuCAipa Blvd, YuCAipa, CA 92399","34.0348929","-117.085709"
